6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08801,83
4392480606,0.0625,0.06335,130
4392480606,0.0625,0.06335,130
6252020264,0.0813,0.09534,83
4392480606,0.0625,0.06335,130
4392480606,0.0625,0.06335,130
6252020264,0.0813,0.08472,83
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6252020264,0.0813,0.08789,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08618,83
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6114773114,0.0125,0.007767,212
6114773114,0.0125,0.007767,212
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252020264,0.0813,0.08643,83
6183750753,0.125,0.03339,279
6183750753,0.125,0.03339,279
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6252020264,0.0813,0.08435,83
5664371117,0.006248,0.0007772,224
5664371117,0.006248,0.0007772,224
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08301,83
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08545,83
6252017657,0.009369,0.002827,294
5950955866,0.03125,0.01605,57
5950955866,0.03125,0.01605,57
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6252009260,0.006248,0.001554,221
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08301,83
6251974185,0.02499,0.03339,189
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08521,83
6252009260,0.006248,0.001554,221
6252009260,0.006248,0.001554,221
6252009260,0.006248,0.001554,221
6252009260,0.006248,0.001554,221
6252009260,0.006248,0.001554,221
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08691,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252020264,0.0813,0.08643,83
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
515042954,0.1156,0.02097,290
515042954,0.1156,0.02097,290
6252020264,0.0813,0.08838,83
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252020264,0.0813,0.08728,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08691,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6251699911,0.0125,0.01553,59
6251699911,0.0125,0.01553,59
6252020264,0.0813,0.08801,83
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
5921809619,0.006248,0.002331,278
5921809619,0.006248,0.002331,278
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6252020264,0.0813,0.08459,83
6252018749,0.0625,0.00264,192
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08606,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252020264,0.0813,0.08215,83
6252009169,0.006248,0.001554,234
6252009114,0.00769,0.004662,198
6252009260,0.006248,0.001554,221
6252009260,0.006248,0.001554,221
6252010250,0.006248,0.004662,198
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08728,83
5390365067,0.03125,0.01605,67
5390365067,0.03125,0.01605,67
515042954,0.1156,0.02097,290
515042954,0.1156,0.02097,290
6252020264,0.0813,0.08301,83
4392480606,0.0625,0.06335,130
4392480606,0.0625,0.06335,130
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08618,83
6251974185,0.02499,0.03339,189
6251974185,0.02499,0.03339,189
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08496,83
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08691,83
6251974185,0.02499,0.03339,189
4392480606,0.0625,0.06335,130
4392480606,0.0625,0.06335,130
6251974185,0.02499,0.03339,189
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08533,83
6252021948,0.006248,0.02069,246
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08569,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6252020264,0.0813,0.08472,83
6251904229,0.02499,0.03339,70
6252017657,0.009369,0.002827,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6252020264,0.0813,0.08215,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252020264,0.0813,0.08301,83
6252020500,0.003124,0.003109,246
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6126024662,0.125,0.0159,108
6124898063,0.0125,0.002331,20
6252020580,0.009369,0.01553,192
6252020624,0.006248,0.002174,235
6252020624,0.006248,0.002174,235
6252020624,0.006248,0.002174,235
6252020624,0.006248,0.002174,235
6252020624,0.006248,0.002174,235
6252020716,0.006248,0.01553,283
6252018951,0.006248,0.001865,297
6252020654,0.009369,0.01244,278
6252020745,0.006737,0.001972,278
6252020745,0.006737,0.001972,278
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252021046,0.006248,0.01244,23
6252020683,0.03748,0.01125,177
4923128384,0.125,0.02057,280
4923128384,0.125,0.02057,280
6251625636,0.03125,0.06335,222
6252020393,0,0.0001554,143
515042954,0.1594,0.02097,290
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08716,83
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
515042969,0.01562,0.01553,269
5390365067,0.03125,0.01605,67
5567180387,0.05627,0.0318,277
5664371117,0.006248,0.0007772,224
5912313637,0.03125,0.006836,149
5921809619,0.006248,0.002331,278
5950955866,0.03125,0.01605,57
5950955866,0.03125,0.01605,57
5950955866,0.03125,0.01605,57
5966089485,0.03125,0.006836,261
6114773114,0.0125,0.007767,212
5285926325,0.0625,0.006218,198
5285926325,0.0625,0.006218,198
6251974185,0.02499,0.03339,189
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08459,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08569,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08545,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252020264,0.0813,0.08716,83
6251974185,0.02499,0.03339,189
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020538,0.01094,0.06201,241
6252020264,0.0813,0.08801,83
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020538,0.01094,0.06201,241
6252020264,0.0813,0.08752,83
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020538,0.01094,0.06201,241
6252020264,0.0813,0.08643,83
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020538,0.01094,0.06201,241
6252020264,0.0813,0.08557,83
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020538,0.01094,0.06201,241
6252020624,0.006248,0.002174,235
6252020624,0.006248,0.002174,235
6252020624,0.006248,0.002174,235
6252020624,0.006248,0.002174,235
6252020624,0.006248,0.002174,235
6252020745,0.006737,0.001972,278
6252020745,0.006737,0.001972,278
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252020836,0.009079,0.001972,233
6252021948,0.006248,0.02069,246
515042969,0.01562,0.01553,269
6183750753,0.125,0.03339,279
6183750753,0.125,0.03339,279
6218406404,0.04065,0.02069,294
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6231386586,0.01874,0.01244,82
6231386586,0.01874,0.01244,82
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6251699911,0.0125,0.01553,59
6251699911,0.0125,0.01553,59
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6252020264,0.0813,0.08533,83
6251995937,0.06873,0.01193,215
6251995937,0.06873,0.01193,215
6252020716,0.006248,0.01553,283
6252021046,0.006248,0.01244,23
5285926325,0.0625,0.006218,198
6221861800,0.0125,0.0159,226
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6249834537,0.05627,0.0202,222
6251995937,0.06873,0.01193,215
6251904229,0.02499,0.03339,70
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6235196851,0.009369,0.006218,194
6235196851,0.009369,0.006218,194
6252020264,0.0813,0.08533,83
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08459,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252020264,0.0813,0.08325,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.09009,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08545,83
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6252020264,0.0813,0.08325,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08752,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08472,83
6251974185,0.02499,0.03339,189
6218406404,0.04065,0.02069,294
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6235196851,0.009369,0.006218,194
6238340468,0.0625,0.03961,190
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08301,83
6251974185,0.02499,0.03339,189
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6252020264,0.0813,0.08643,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08704,83
5664371117,0.006248,0.0007772,224
5664371117,0.006248,0.0007772,224
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08459,83
6252017657,0.009369,0.002827,294
5664371117,0.006248,0.0007772,224
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.0863,83
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6252020264,0.0813,0.0863,83
6221861800,0.0125,0.0159,226
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.0863,83
6252017657,0.009369,0.002827,294
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.1002,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6249834537,0.05627,0.0202,222
6249834537,0.05627,0.0202,222
6252020264,0.0813,0.08447,83
6221861800,0.0125,0.0159,226
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252020264,0.0813,0.08472,83
6252009697,0.006248,0.001554,290
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08459,83
6252009697,0.006248,0.001554,290
6238340468,0.0625,0.03961,190
6249834537,0.05627,0.0202,222
6252009697,0.006248,0.001554,290
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6218406404,0.04065,0.02069,294
6252020264,0.0813,0.08496,83
6238340468,0.0625,0.03961,190
6238340468,0.0625,0.03961,190
6252009257,0.006248,0.001554,202
6252009167,0.00769,0.004662,236
6252009697,0.006248,0.001554,290
6252009697,0.006248,0.001554,290
6252009697,0.006248,0.001554,290
